1.960887163877487183e-01 -2.260598242282867432e-01 -4.421811923384666443e-02
2.166274040937423706e-01 -2.306433469057083130e-01 -7.360429316759109497e-02
2.175164520740509033e-01 -2.332753688097000122e-01 -7.533656060695648193e-02
2.181995362043380737e-01 -2.346656024456024170e-01 -7.555630803108215332e-02
2.192080765962600708e-01 -2.361340224742889404e-01 -7.534535974264144897e-02
2.203394025564193726e-01 -2.382870763540267944e-01 -7.519442588090896606e-02
2.213202267885208130e-01 -2.398437112569808960e-01 -7.503158599138259888e-02
2.223998457193374634e-01 -2.416937500238418579e-01 -7.477504014968872070e-02
2.234902977943420410e-01 -2.436476498842239380e-01 -7.475694268941879272e-02
2.248560190200805664e-01 -2.461922466754913330e-01 -7.217894494533538818e-02
2.259557694196701050e-01 -2.480271756649017334e-01 -7.072141766548156738e-02
2.267228215932846069e-01 -2.490270882844924927e-01 -7.039022445678710938e-02
2.279120832681655884e-01 -2.501080632209777832e-01 -7.030989229679107666e-02
2.289953082799911499e-01 -2.512868344783782959e-01 -7.021915167570114136e-02
2.292624115943908691e-01 -2.534812986850738525e-01 -7.083427906036376953e-02
2.291287034749984741e-01 -2.555951774120330811e-01 -7.403414696455001831e-02
2.289099246263504028e-01 -2.581855654716491699e-01 -7.971960306167602539e-02
2.287149727344512939e-01 -2.608843147754669189e-01 -8.545619994401931763e-02
2.286970764398574829e-01 -2.624694108963012695e-01 -9.084020555019378662e-02
2.285594940185546875e-01 -2.632651329040527344e-01 -9.677403420209884644e-02
2.283845990896224976e-01 -2.639955878257751465e-01 -1.009347960352897644e-01
2.282836437225341797e-01 -2.645491659641265869e-01 -1.059213578701019287e-01
2.270563691854476929e-01 -2.646525204181671143e-01 -1.150190755724906921e-01
2.248328626155853271e-01 -2.646204829216003418e-01 -1.258769035339355469e-01
2.218102514743804932e-01 -2.645540535449981689e-01 -1.362540870904922485e-01
2.179479449987411499e-01 -2.643696665763854980e-01 -1.464958190917968750e-01
2.150568068027496338e-01 -2.642147541046142578e-01 -1.538738012313842773e-01
2.124915868043899536e-01 -2.639542520046234131e-01 -1.603854894638061523e-01
2.081684619188308716e-01 -2.638270258903503418e-01 -1.681292802095413208e-01
2.049025744199752808e-01 -2.635111212730407715e-01 -1.717957854270935059e-01
2.024569064378738403e-01 -2.632653117179870605e-01 -1.739137321710586548e-01
1.993774622678756714e-01 -2.630039751529693604e-01 -1.759309321641921997e-01
1.959876865148544312e-01 -2.627697288990020752e-01 -1.776566952466964722e-01
1.932700127363204956e-01 -2.625014185905456543e-01 -1.776343584060668945e-01
1.902662366628646851e-01 -2.623385488986968994e-01 -1.779637485742568970e-01
1.868844181299209595e-01 -2.620617747306823730e-01 -1.802184730768203735e-01
1.849653571844100952e-01 -2.617983520030975342e-01 -1.808295845985412598e-01
1.831316500902175903e-01 -2.615395784378051758e-01 -1.805208772420883179e-01
1.813834458589553833e-01 -2.613866627216339111e-01 -1.851720809936523438e-01
1.803347170352935791e-01 -2.611532211303710938e-01 -1.864351183176040649e-01
1.799638420343399048e-01 -2.608736157417297363e-01 -1.881804615259170532e-01
