2.654896080493927002e-01 -4.236397147178649902e-01 -1.536546200513839722e-01
3.051283657550811768e-01 -4.192621707916259766e-01 -2.017639875411987305e-01
3.088309764862060547e-01 -4.186776876449584961e-01 -2.017540186643600464e-01
3.115940988063812256e-01 -4.186767339706420898e-01 -2.013721615076065063e-01
3.154165744781494141e-01 -4.187085926532745361e-01 -2.008718252182006836e-01
3.197326362133026123e-01 -4.187144637107849121e-01 -1.997008770704269409e-01
3.230031728744506836e-01 -4.187461137771606445e-01 -1.991753429174423218e-01
3.254228532314300537e-01 -4.199092388153076172e-01 -1.989863365888595581e-01
3.271168470382690430e-01 -4.203105270862579346e-01 -1.968097090721130371e-01
3.284284472465515137e-01 -4.212188422679901123e-01 -1.856294572353363037e-01
3.283126950263977051e-01 -4.233422875404357910e-01 -1.799018830060958862e-01
3.274972140789031982e-01 -4.247721433639526367e-01 -1.762646287679672241e-01
3.266125321388244629e-01 -4.255402088165283203e-01 -1.738527119159698486e-01
3.261181414127349854e-01 -4.271159470081329346e-01 -1.737159043550491333e-01
3.241886496543884277e-01 -4.287403821945190430e-01 -1.741604954004287720e-01
3.160095512866973877e-01 -4.307333528995513916e-01 -1.810577958822250366e-01
3.058589696884155273e-01 -4.331571459770202637e-01 -1.915103495121002197e-01
2.903601229190826416e-01 -4.368143975734710693e-01 -1.994790136814117432e-01
2.760961353778839111e-01 -4.390904009342193604e-01 -2.067041397094726562e-01
2.626370787620544434e-01 -4.402444362640380859e-01 -2.136433720588684082e-01
2.479152232408523560e-01 -4.418628215789794922e-01 -2.183290421962738037e-01
2.286572307348251343e-01 -4.446203410625457764e-01 -2.231587022542953491e-01
2.075307965278625488e-01 -4.446527063846588135e-01 -2.309914380311965942e-01
1.841481626033782959e-01 -4.445360898971557617e-01 -2.418539226055145264e-01
1.606129407882690430e-01 -4.443881809711456299e-01 -2.512806057929992676e-01
1.364780515432357788e-01 -4.442376792430877686e-01 -2.604890763759613037e-01
1.172336563467979431e-01 -4.440940618515014648e-01 -2.664897441864013672e-01
9.764102101325988770e-02 -4.440813064575195312e-01 -2.722638845443725586e-01
8.021414279937744141e-02 -4.439963996410369873e-01 -2.815105915069580078e-01
6.709428876638412476e-02 -4.432102739810943604e-01 -2.839603722095489502e-01
5.213860794901847839e-02 -4.423221945762634277e-01 -2.850190401077270508e-01
4.009769484400749207e-02 -4.410607516765594482e-01 -2.847959399223327637e-01
3.077647835016250610e-02 -4.399333298206329346e-01 -2.851246893405914307e-01
2.525468543171882629e-02 -4.383779168128967285e-01 -2.833614051342010498e-01
1.774501800537109375e-02 -4.374450445175170898e-01 -2.821771204471588135e-01
1.191240455955266953e-02 -4.354081153869628906e-01 -2.833667993545532227e-01
1.049334835261106491e-02 -4.331859946250915527e-01 -2.843993604183197021e-01
1.063304953277111053e-02 -4.305086433887481689e-01 -2.839329838752746582e-01
1.189312245696783066e-02 -4.266379475593566895e-01 -2.898361384868621826e-01
1.804402656853199005e-02 -4.239241182804107666e-01 -2.947969734668731689e-01
2.733527682721614838e-02 -4.190087318420410156e-01 -2.986522912979125977e-01
3.852982819080352783e-02 -4.158816337585449219e-01 -3.050765693187713623e-01
4.998135939240455627e-02 -4.103140830993652344e-01 -3.083694577217102051e-01
6.213303282856941223e-02 -4.071529507637023926e-01 -3.109381496906280518e-01
7.366268336772918701e-02 -4.051820933818817139e-01 -3.168060183525085449e-01
8.387807756662368774e-02 -4.044299125671386719e-01 -3.297251760959625244e-01
9.202373772859573364e-02 -4.033730626106262207e-01 -3.286239504814147949e-01
9.681311994791030884e-02 -4.032302200794219971e-01 -3.232734799385070801e-01
9.766995906829833984e-02 -4.032136201858520508e-01 -3.169869184494018555e-01
1.059303209185600281e-01 -4.033122062683105469e-01 -3.165445029735565186e-01
1.178931295871734619e-01 -4.034214615821838379e-01 -3.125444352626800537e-01
1.335588693618774414e-01 -4.035296440124511719e-01 -3.077924251556396484e-01
1.501621454954147339e-01 -4.032968878746032715e-01 -3.027307391166687012e-01
1.727272719144821167e-01 -4.032529592514038086e-01 -3.018734753131866455e-01
1.921313256025314331e-01 -4.027428925037384033e-01 -3.011002540588378906e-01
2.083361148834228516e-01 -4.025349020957946777e-01 -2.968527078628540039e-01
2.270986586809158325e-01 -4.022323489189147949e-01 -2.951089143753051758e-01
2.421373724937438965e-01 -4.020697474479675293e-01 -2.929534316062927246e-01
2.543156743049621582e-01 -4.021451771259307861e-01 -2.892825007438659668e-01
2.652158439159393311e-01 -4.017498791217803955e-01 -2.883095741271972656e-01
2.753193378448486328e-01 -4.018269479274749756e-01 -2.866119444370269775e-01
2.834120094776153564e-01 -4.018532335758209229e-01 -2.862477898597717285e-01
2.902802824974060059e-01 -4.018843173980712891e-01 -2.815818488597869873e-01
2.934186756610870361e-01 -4.019135236740112305e-01 -2.813905179500579834e-01
2.978426814079284668e-01 -4.022566974163055420e-01 -2.769406139850616455e-01
3.006358742713928223e-01 -4.023827910423278809e-01 -2.734495103359222412e-01
3.025831580162048340e-01 -4.030251502990722656e-01 -2.693012952804565430e-01
3.040789663791656494e-01 -4.041516780853271484e-01 -2.537152767181396484e-01
3.051502108573913574e-01 -4.054158329963684082e-01 -2.290295958518981934e-01
3.047786951065063477e-01 -4.067487418651580811e-01 -2.151319682598114014e-01
3.039609789848327637e-01 -4.085920751094818115e-01 -1.953537315130233765e-01
3.030185997486114502e-01 -4.097998738288879395e-01 -1.911336034536361694e-01
3.026301264762878418e-01 -4.109051525592803955e-01 -1.901331096887588501e-01
2.999404668807983398e-01 -4.113954305648803711e-01 -1.928953379392623901e-01
2.940848767757415771e-01 -4.119711816310882568e-01 -2.019478380680084229e-01
2.855067551136016846e-01 -4.145614206790924072e-01 -2.069562226533889771e-01
2.750828266143798828e-01 -4.156825840473175049e-01 -2.199983000755310059e-01
2.637344002723693848e-01 -4.182880222797393799e-01 -2.347979545593261719e-01
2.543211579322814941e-01 -4.184233248233795166e-01 -2.429433614015579224e-01
2.413905858993530273e-01 -4.152809977531433105e-01 -2.808228731155395508e-01
2.275879979133605957e-01 -4.152919352054595947e-01 -2.905746102333068848e-01
2.117085009813308716e-01 -4.158986508846282959e-01 -2.929666042327880859e-01
1.949654966592788696e-01 -4.159249961376190186e-01 -2.967146039009094238e-01
1.771588772535324097e-01 -4.159363508224487305e-01 -3.053085207939147949e-01
1.578908860683441162e-01 -4.159272313117980957e-01 -3.102492988109588623e-01
