8.783509954810142517e-03 -4.007083177566528320e-01 -3.820703327655792236e-01
1.952689699828624725e-02 -3.976415693759918213e-01 -3.924604356288909912e-01
3.138196468353271484e-02 -3.960179984569549561e-01 -4.067500233650207520e-01
4.140314087271690369e-02 -3.754345476627349854e-01 -4.159983396530151367e-01
5.088784918189048767e-02 -3.756285607814788818e-01 -4.209079444408416748e-01
5.894915014505386353e-02 -3.762720525264739990e-01 -4.245175719261169434e-01
6.402973830699920654e-02 -3.766870796680450439e-01 -4.275762736797332764e-01
6.739827990531921387e-02 -3.774683177471160889e-01 -4.196914434432983398e-01
7.583478838205337524e-02 -3.778942823410034180e-01 -4.162232875823974609e-01
8.919493854045867920e-02 -3.781381547451019287e-01 -4.144180119037628174e-01
1.069685667753219604e-01 -3.796903491020202637e-01 -4.139540195465087891e-01
1.235290095210075378e-01 -3.803233802318572998e-01 -4.101440012454986572e-01
1.410816907882690430e-01 -3.814004063606262207e-01 -4.078115820884704590e-01
1.576329618692398071e-01 -3.840097784996032715e-01 -4.069246053695678711e-01
1.699675768613815308e-01 -3.849954009056091309e-01 -3.981770873069763184e-01
1.815924942493438721e-01 -3.850657939910888672e-01 -3.947565257549285889e-01
1.910641938447952271e-01 -3.872221708297729492e-01 -3.881717622280120850e-01
2.003944814205169678e-01 -3.891950547695159912e-01 -3.824871480464935303e-01
2.095751315355300903e-01 -3.918854594230651855e-01 -3.675993978977203369e-01
2.169677317142486572e-01 -3.934291601181030273e-01 -3.552702367305755615e-01
2.240621149539947510e-01 -3.964982032775878906e-01 -3.465896844863891602e-01
2.310948520898818970e-01 -3.989129662513732910e-01 -3.263382315635681152e-01
2.373783439397811890e-01 -3.995990455150604248e-01 -3.235052525997161865e-01
2.422561198472976685e-01 -4.013113379478454590e-01 -3.108605444431304932e-01
2.459108382463455200e-01 -4.031476378440856934e-01 -3.002421557903289795e-01
2.473526895046234131e-01 -4.045646786689758301e-01 -2.924099564552307129e-01
2.487963736057281494e-01 -4.069418013095855713e-01 -2.765494585037231445e-01
2.493735253810882568e-01 -4.078619778156280518e-01 -2.752676904201507568e-01
2.491000890731811523e-01 -4.093460738658905029e-01 -2.736980319023132324e-01
2.486121058464050293e-01 -4.105470478534698486e-01 -2.730129659175872803e-01
2.479115426540374756e-01 -4.127654433250427246e-01 -2.752930819988250732e-01
2.436217963695526123e-01 -4.130308926105499268e-01 -2.964625954627990723e-01
2.395785897970199585e-01 -4.132588207721710205e-01 -3.084528148174285889e-01
2.314506620168685913e-01 -4.133116006851196289e-01 -3.339648842811584473e-01
2.211018204689025879e-01 -4.135881364345550537e-01 -3.527364432811737061e-01
2.148080021142959595e-01 -4.017696082592010498e-01 -3.692735731601715088e-01
2.028091549873352051e-01 -4.019384086132049561e-01 -3.815324902534484863e-01
1.929088085889816284e-01 -3.987609446048736572e-01 -3.938991427421569824e-01
1.819190829992294312e-01 -3.990001380443572998e-01 -3.977100253105163574e-01
1.679735928773880005e-01 -3.992365002632141113e-01 -3.997407853603363037e-01
1.528973579406738281e-01 -3.993618190288543701e-01 -3.989242613315582275e-01
1.302390396595001221e-01 -4.015425145626068115e-01 -3.949600458145141602e-01
1.109819710254669189e-01 -4.016427397727966309e-01 -3.915132284164428711e-01
9.327657520771026611e-02 -4.026187062263488770e-01 -3.869239687919616699e-01
7.779727876186370850e-02 -4.029989838600158691e-01 -3.846638202667236328e-01
6.016822904348373413e-02 -4.053893089294433594e-01 -3.811829388141632080e-01
4.911640658974647522e-02 -4.056523740291595459e-01 -3.791037499904632568e-01
3.779060021042823792e-02 -4.057757258415222168e-01 -3.760176301002502441e-01
2.572245895862579346e-02 -4.058509171009063721e-01 -3.735232949256896973e-01
1.827175356447696686e-02 -4.059722125530242920e-01 -3.716555535793304443e-01
1.172394771128892899e-02 -4.059878587722778320e-01 -3.731459975242614746e-01
7.879254408180713654e-03 -4.060296118259429932e-01 -3.706727325916290283e-01
-4.293749225325882435e-04 -4.061037600040435791e-01 -3.684291541576385498e-01
-4.447536077350378036e-03 -4.061399102210998535e-01 -3.683201074600219727e-01
-9.173368103802204132e-03 -4.059655368328094482e-01 -3.684191703796386719e-01
-8.982699364423751831e-03 -4.060863554477691650e-01 -3.672008812427520752e-01
-1.087625604122877121e-02 -4.055681824684143066e-01 -3.698184490203857422e-01
-1.105529814958572388e-02 -4.050717353820800781e-01 -3.692497313022613525e-01
-9.091145358979701996e-03 -4.046327471733093262e-01 -3.668751418590545654e-01
-3.141276771202683449e-03 -4.044115245342254639e-01 -3.708011209964752197e-01
5.649670492857694626e-03 -4.022726416587829590e-01 -3.749171793460845947e-01
1.486682426184415817e-02 -3.992438614368438721e-01 -3.771264851093292236e-01
2.359866350889205933e-02 -3.970068693161010742e-01 -3.830869793891906738e-01
3.253503888845443726e-02 -3.911294043064117432e-01 -3.863063156604766846e-01
4.014452174305915833e-02 -3.784072399139404297e-01 -3.998465240001678467e-01
4.592835530638694763e-02 -3.616869151592254639e-01 -4.124127924442291260e-01
5.078925192356109619e-02 -3.626763820648193359e-01 -4.154233336448669434e-01
5.326138809323310852e-02 -3.638561666011810303e-01 -4.117605984210968018e-01
5.439788475632667542e-02 -3.648957610130310059e-01 -4.071660637855529785e-01
6.372033059597015381e-02 -3.656087815761566162e-01 -4.032011926174163818e-01
7.990352809429168701e-02 -3.662859499454498291e-01 -3.987104296684265137e-01
9.691817313432693481e-02 -3.670699298381805420e-01 -3.966950476169586182e-01
1.159771159291267395e-01 -3.671957254409790039e-01 -3.955099582672119141e-01
1.343385428190231323e-01 -3.672931492328643799e-01 -3.942051827907562256e-01
1.533739715814590454e-01 -3.673416674137115479e-01 -3.940478861331939697e-01
1.763707548379898071e-01 -3.679999411106109619e-01 -3.875196278095245361e-01
1.990066766738891602e-01 -3.680660426616668701e-01 -3.842116594314575195e-01
2.200821340084075928e-01 -3.686796724796295166e-01 -3.784249126911163330e-01
2.355404049158096313e-01 -3.696135878562927246e-01 -3.783300817012786865e-01
2.498053461313247681e-01 -3.713964521884918213e-01 -3.698578178882598877e-01
2.593633830547332764e-01 -3.736884891986846924e-01 -3.595554232597351074e-01
2.662919163703918457e-01 -3.757135570049285889e-01 -3.470876216888427734e-01
2.698260545730590820e-01 -3.794908523559570312e-01 -3.384728431701660156e-01
2.731962800025939941e-01 -3.815533816814422607e-01 -3.253169059753417969e-01
2.746950387954711914e-01 -3.847147524356842041e-01 -3.117603659629821777e-01
2.757685184478759766e-01 -3.879143297672271729e-01 -2.902283370494842529e-01
2.741408348083496094e-01 -3.895064890384674072e-01 -2.872761785984039307e-01
2.726607322692871094e-01 -3.930252194404602051e-01 -2.787985801696777344e-01
2.706650793552398682e-01 -3.952643871307373047e-01 -2.764561176300048828e-01
2.684509754180908203e-01 -3.964239656925201416e-01 -2.757891714572906494e-01
2.665539979934692383e-01 -3.999779522418975830e-01 -2.751244902610778809e-01
2.659558951854705811e-01 -4.001225531101226807e-01 -2.817335426807403564e-01
2.625963091850280762e-01 -4.010613858699798584e-01 -2.963254153728485107e-01
2.528691291809082031e-01 -3.994020819664001465e-01 -3.350923061370849609e-01
2.453453987836837769e-01 -3.995613455772399902e-01 -3.497103452682495117e-01
2.369221448898315430e-01 -3.883683383464813232e-01 -3.757569193840026855e-01
2.238576561212539673e-01 -3.886491358280181885e-01 -3.936507701873779297e-01
2.113702595233917236e-01 -3.890359103679656982e-01 -4.010781049728393555e-01
1.999295800924301147e-01 -3.890232741832733154e-01 -4.140038490295410156e-01
1.774482578039169312e-01 -3.893651962280273438e-01 -4.180426001548767090e-01
1.564179360866546631e-01 -3.896356523036956787e-01 -4.161736667156219482e-01
1.375429332256317139e-01 -3.898161351680755615e-01 -4.108525216579437256e-01
1.175158396363258362e-01 -3.903400599956512451e-01 -4.067233502864837646e-01
9.805533289909362793e-02 -3.907228410243988037e-01 -4.025714695453643799e-01
8.315313607454299927e-02 -3.909787833690643311e-01 -3.991848826408386230e-01
6.831644475460052490e-02 -3.912672698497772217e-01 -3.955613970756530762e-01
5.425449088215827942e-02 -3.922682106494903564e-01 -3.923381268978118896e-01
4.248641803860664368e-02 -3.922925293445587158e-01 -3.896955549716949463e-01
2.940431609749794006e-02 -3.931352496147155762e-01 -3.864611387252807617e-01
2.457072213292121887e-02 -3.933355808258056641e-01 -3.836519718170166016e-01
1.689775660634040833e-02 -3.934340476989746094e-01 -3.813182413578033447e-01
1.232073176652193069e-02 -3.936672210693359375e-01 -3.786986470222473145e-01
8.342532441020011902e-03 -3.938971459865570068e-01 -3.784695267677307129e-01
5.143948365002870560e-03 -3.941654860973358154e-01 -3.765839636325836182e-01
3.867112100124359131e-03 -3.945583999156951904e-01 -3.749835193157196045e-01
5.337337963283061981e-03 -3.948131501674652100e-01 -3.755095601081848145e-01
9.523706510663032532e-03 -3.948431313037872314e-01 -3.763017952442169189e-01
1.405001059174537659e-02 -3.932448923587799072e-01 -3.793078958988189697e-01
1.994436606764793396e-02 -3.924339413642883301e-01 -3.786408007144927979e-01
2.621894143521785736e-02 -3.907618224620819092e-01 -3.889406323432922363e-01
3.307800367474555969e-02 -3.863792717456817627e-01 -3.972425162792205811e-01
3.958623483777046204e-02 -3.791085779666900635e-01 -3.984391987323760986e-01
4.499767720699310303e-02 -3.640666306018829346e-01 -4.073034524917602539e-01
4.918522387742996216e-02 -3.588370680809020996e-01 -4.139766395092010498e-01
5.355955287814140320e-02 -3.580561280250549316e-01 -4.199169278144836426e-01
5.668881908059120178e-02 -3.591544926166534424e-01 -4.236991405487060547e-01
5.814349651336669922e-02 -3.603753745555877686e-01 -4.195017218589782715e-01
6.750022619962692261e-02 -3.604502081871032715e-01 -4.153658747673034668e-01
8.358188718557357788e-02 -3.612653911113739014e-01 -4.119479060173034668e-01
1.002514585852622986e-01 -3.615424036979675293e-01 -4.099500179290771484e-01
1.212529391050338745e-01 -3.622345924377441406e-01 -4.054271280765533447e-01
1.429718732833862305e-01 -3.626533150672912598e-01 -3.975119590759277344e-01
1.630356907844543457e-01 -3.629892468452453613e-01 -3.963938951492309570e-01
1.831773370504379272e-01 -3.637304902076721191e-01 -3.871430456638336182e-01
2.004944533109664917e-01 -3.644087612628936768e-01 -3.828234076499938965e-01
2.158603370189666748e-01 -3.654631078243255615e-01 -3.747975826263427734e-01
2.294216603040695190e-01 -3.669463098049163818e-01 -3.682557046413421631e-01
2.382263541221618652e-01 -3.709464073181152344e-01 -3.473061323165893555e-01
2.454821765422821045e-01 -3.728127777576446533e-01 -3.355717360973358154e-01
2.497758865356445312e-01 -3.769963085651397705e-01 -3.216875195503234863e-01
2.534267306327819824e-01 -3.789190351963043213e-01 -3.174455165863037109e-01
2.548385560512542725e-01 -3.819643855094909668e-01 -3.020727932453155518e-01
2.557616531848907471e-01 -3.842203915119171143e-01 -2.929067313671112061e-01
2.551254630088806152e-01 -3.872018456459045410e-01 -2.862297594547271729e-01
2.543683946132659912e-01 -3.891483843326568604e-01 -2.824238538742065430e-01
2.525990903377532959e-01 -3.913043141365051270e-01 -2.764750719070434570e-01
2.506213784217834473e-01 -3.929638266563415527e-01 -2.766465246677398682e-01
2.493716627359390259e-01 -3.945818543434143066e-01 -2.818453311920166016e-01
2.474377006292343140e-01 -3.956033885478973389e-01 -2.973310053348541260e-01
2.432957887649536133e-01 -3.963495194911956787e-01 -3.168333172798156738e-01
2.370113730430603027e-01 -3.965126574039459229e-01 -3.418626487255096436e-01
2.314678132534027100e-01 -3.955509960651397705e-01 -3.607141673564910889e-01
2.299292385578155518e-01 -3.811582922935485840e-01 -3.804948329925537109e-01
2.237106859683990479e-01 -3.787372708320617676e-01 -3.938992917537689209e-01
2.097136825323104858e-01 -3.790284991264343262e-01 -4.021464884281158447e-01
1.967862397432327271e-01 -3.794185817241668701e-01 -4.120370745658874512e-01
1.787677407264709473e-01 -3.790955841541290283e-01 -4.113793075084686279e-01
1.567287445068359375e-01 -3.796052932739257812e-01 -4.097426235675811768e-01
1.382209062576293945e-01 -3.798958361148834229e-01 -4.063273668289184570e-01
1.197850853204727173e-01 -3.801640272140502930e-01 -4.029774665832519531e-01
9.982784092426300049e-02 -3.804148435592651367e-01 -4.006052911281585693e-01
8.349868655204772949e-02 -3.809286355972290039e-01 -3.976410925388336182e-01
6.744381040334701538e-02 -3.826840817928314209e-01 -3.950813114643096924e-01
5.177605897188186646e-02 -3.832066655158996582e-01 -3.924844563007354736e-01
4.010490700602531433e-02 -3.837783336639404297e-01 -3.903585970401763916e-01
2.763763628900051117e-02 -3.849327266216278076e-01 -3.882273137569427490e-01
1.956683211028575897e-02 -3.857344686985015869e-01 -3.861341774463653564e-01
1.175820548087358475e-02 -3.860880732536315918e-01 -3.840858042240142822e-01
3.079398302361369133e-03 -3.861522972583770752e-01 -3.822656571865081787e-01
-4.155605565756559372e-03 -3.863326907157897949e-01 -3.806231319904327393e-01
-1.000627689063549042e-02 -3.865961134433746338e-01 -3.789335191249847412e-01
-1.376473531126976013e-02 -3.871563374996185303e-01 -3.779992163181304932e-01
-1.393973920494318008e-02 -3.876532912254333496e-01 -3.764426410198211670e-01
-1.525612175464630127e-02 -3.880751430988311768e-01 -3.749545812606811523e-01
-1.400425843894481659e-02 -3.886840641498565674e-01 -3.735463619232177734e-01
-8.538753725588321686e-03 -3.889717757701873779e-01 -3.753916323184967041e-01
-6.050068768672645092e-04 -3.881547152996063232e-01 -3.808579146862030029e-01
6.852300837635993958e-03 -3.868244290351867676e-01 -3.828386068344116211e-01
1.460903044790029526e-02 -3.838920295238494873e-01 -3.967637121677398682e-01
2.151108905673027039e-02 -3.776989281177520752e-01 -4.018278121948242188e-01
2.686498872935771942e-02 -3.685598671436309814e-01 -4.176611304283142090e-01
3.179759904742240906e-02 -3.644540607929229736e-01 -4.196496903896331787e-01
3.575858846306800842e-02 -3.636935353279113770e-01 -4.219018220901489258e-01
3.675147891044616699e-02 -3.641512393951416016e-01 -4.194182157516479492e-01
4.335594549775123596e-02 -3.650138676166534424e-01 -4.159407615661621094e-01
5.605834349989891052e-02 -3.656043112277984619e-01 -4.125722050666809082e-01
7.309183478355407715e-02 -3.660725653171539307e-01 -4.097112715244293213e-01
9.279785305261611938e-02 -3.665758371353149414e-01 -4.090831577777862549e-01
1.118276789784431458e-01 -3.669269979000091553e-01 -4.064376354217529297e-01
1.316661983728408813e-01 -3.675968050956726074e-01 -4.042770862579345703e-01
1.539001166820526123e-01 -3.682438433170318604e-01 -4.037404358386993408e-01
1.742163598537445068e-01 -3.689000010490417480e-01 -4.012051820755004883e-01
1.928896009922027588e-01 -3.689991235733032227e-01 -3.929920792579650879e-01
2.079175859689712524e-01 -3.694658279418945312e-01 -3.892535567283630371e-01
2.232259213924407959e-01 -3.697084486484527588e-01 -3.887858092784881592e-01
2.363784909248352051e-01 -3.700962662696838379e-01 -3.821246027946472168e-01
2.468205243349075317e-01 -3.716948926448822021e-01 -3.792282044887542725e-01
2.544127106666564941e-01 -3.725432753562927246e-01 -3.761514723300933838e-01
2.582887709140777588e-01 -3.767064511775970459e-01 -3.634812235832214355e-01
2.600327730178833008e-01 -3.788408935070037842e-01 -3.531873226165771484e-01
2.600839436054229736e-01 -3.810548782348632812e-01 -3.407445251941680908e-01
2.582415938377380371e-01 -3.839410543441772461e-01 -3.347735106945037842e-01
2.560555934906005859e-01 -3.858024477958679199e-01 -3.300581276416778564e-01
2.531338632106781006e-01 -3.872950673103332520e-01 -3.300102651119232178e-01
2.508391737937927246e-01 -3.880432844161987305e-01 -3.313924074172973633e-01
2.503197491168975830e-01 -3.890549540519714355e-01 -3.422505557537078857e-01
2.491842955350875854e-01 -3.891310095787048340e-01 -3.528406620025634766e-01
2.484408617019653320e-01 -3.884533345699310303e-01 -3.627407252788543701e-01
2.476234436035156250e-01 -3.822705149650573730e-01 -3.755976557731628418e-01
2.396907061338424683e-01 -3.773601055145263672e-01 -3.895338773727416992e-01
2.284166663885116577e-01 -3.770147860050201416e-01 -4.023718833923339844e-01
2.138573378324508667e-01 -3.769288361072540283e-01 -4.038250446319580078e-01
1.928925067186355591e-01 -3.773664832115173340e-01 -4.026751816272735596e-01
1.737757176160812378e-01 -3.777906596660614014e-01 -4.015472829341888428e-01
1.527919173240661621e-01 -3.781211674213409424e-01 -4.010052680969238281e-01
1.328732520341873169e-01 -3.783223927021026611e-01 -3.994057774543762207e-01
1.120844706892967224e-01 -3.796665370464324951e-01 -3.974859118461608887e-01
9.346799552440643311e-02 -3.809271752834320068e-01 -3.955251276493072510e-01
7.632684707641601562e-02 -3.812150657176971436e-01 -3.936706483364105225e-01
6.009829044342041016e-02 -3.819432854652404785e-01 -3.919501602649688721e-01
4.538679495453834534e-02 -3.827853798866271973e-01 -3.905913829803466797e-01
3.059759177267551422e-02 -3.834124803543090820e-01 -3.891378641128540039e-01
1.976528391242027283e-02 -3.838222920894622803e-01 -3.887849748134613037e-01
9.878144599497318268e-03 -3.839635252952575684e-01 -3.874430656433105469e-01
3.381725866347551346e-03 -3.839887976646423340e-01 -3.869533240795135498e-01
-2.306770998984575272e-03 -3.846381902694702148e-01 -3.865935802459716797e-01
-7.482309825718402863e-03 -3.846598863601684570e-01 -3.852308094501495361e-01
-9.959627874195575714e-03 -3.849927484989166260e-01 -3.855963945388793945e-01
-1.089258212596178055e-02 -3.857113420963287354e-01 -3.842837810516357422e-01
-7.912908680737018585e-03 -3.858661651611328125e-01 -3.837695419788360596e-01
-9.122616611421108246e-04 -3.841148912906646729e-01 -3.876457214355468750e-01
6.195027381181716919e-03 -3.809164166450500488e-01 -3.901503384113311768e-01
1.236893795430660248e-02 -3.758303225040435791e-01 -3.948434889316558838e-01
1.852043904364109039e-02 -3.720716834068298340e-01 -3.946070969104766846e-01
2.221535146236419678e-02 -3.663375675678253174e-01 -3.931726515293121338e-01
2.335737645626068115e-02 -3.664263188838958740e-01 -3.923342525959014893e-01
2.486177906394004822e-02 -3.658778369426727295e-01 -3.929583728313446045e-01
3.046933375298976898e-02 -3.665762543678283691e-01 -3.914925158023834229e-01
5.268111079931259155e-02 -3.672585189342498779e-01 -3.912046849727630615e-01
7.422279566526412964e-02 -3.678203821182250977e-01 -3.877882361412048340e-01
9.841769933700561523e-02 -3.683508634567260742e-01 -3.842907547950744629e-01
1.243071779608726501e-01 -3.689422309398651123e-01 -3.791213929653167725e-01
1.569504439830780029e-01 -3.692996501922607422e-01 -3.738075494766235352e-01
1.851398795843124390e-01 -3.697478771209716797e-01 -3.731517195701599121e-01
2.101187109947204590e-01 -3.700684607028961182e-01 -3.691396713256835938e-01
2.315493226051330566e-01 -3.701135218143463135e-01 -3.675684928894042969e-01
2.478334903717041016e-01 -3.701619207859039307e-01 -3.669858872890472412e-01
2.596348226070404053e-01 -3.706046640872955322e-01 -3.645880818367004395e-01
2.690193355083465576e-01 -3.707512915134429932e-01 -3.635464310646057129e-01
2.756724655628204346e-01 -3.719572424888610840e-01 -3.568979501724243164e-01
2.791204154491424561e-01 -3.730697631835937500e-01 -3.473403751850128174e-01
2.813968956470489502e-01 -3.758348822593688965e-01 -3.351024985313415527e-01
2.794060111045837402e-01 -3.792132735252380371e-01 -3.297151327133178711e-01
2.775186598300933838e-01 -3.824321031570434570e-01 -3.225780427455902100e-01
2.748978734016418457e-01 -3.860417008399963379e-01 -3.079187870025634766e-01
2.715989351272583008e-01 -3.900614082813262939e-01 -2.973458468914031982e-01
2.686216235160827637e-01 -3.938685059547424316e-01 -2.868840694427490234e-01
2.650082707405090332e-01 -3.965849876403808594e-01 -2.850297093391418457e-01
2.611918449401855469e-01 -3.979347646236419678e-01 -2.856296300888061523e-01
2.576032876968383789e-01 -3.994885981082916260e-01 -2.855025827884674072e-01
2.543126046657562256e-01 -4.020234346389770508e-01 -2.860689759254455566e-01
2.526341974735260010e-01 -4.025059342384338379e-01 -2.945939600467681885e-01
2.514826953411102295e-01 -4.035526812076568604e-01 -3.035710752010345459e-01
